URL,Organization ID,Year submitted,Organization_Name,Organization Website,EIN,Zip,Charity Navigator URL,Link to NTEE code,NTEE Type,TAGS/Indicators,twitter,instagram,facebook,org_type,project_image,project_video,org_summary,areas_impacted,Project IDs,Organization ID
https://activation.la2050.org/connect/casa-of-los-angeles/,2018014,2018,CASA of Los Angeles,www.casala.org,953890446,90068,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=953890446,GET CODE,,"Social Connectedness: Volunteerism, Foster care",@casaofla,@casa.la,https://www.facebook.com/CASAofLA/,Nonprofit,https://activation.la2050.org/connect/casa-of-los-angeles/casa-of-los-angeles.jpg,https://youtu.be/nUykHHtLIHo,"CASA of Los Angeles serves children and youth in the dependency and foster care systems who have
  
  experienced abuse and neglect with volunteer-based advocacy.","[""County of Los Angeles (please select only if your project has a countywide benefit)""]",8102014,2018014
https://challenge.la2050.org/entry/college-collaborative-for-foster-care-youth,2018014,2016,CASA of Los Angeles,casala.org,953890446,90068,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=953890446,GET CODE,,"Social Connectedness: Volunteerism, Foster care",casaofla,CASAofLA,casa.la,Nonprofit,7481336294741-team91.jpg,https://www.youtube.com/embed/3qC3k8bY6A0?rel=0&amp;showinfo=0,CASA recruits and trains volunteers to advocate for abused and neglected children in Los Angeles County's foster care system.,"[""County of Los Angeles""]",,2018014
http://maker.good.is/myla2050connect2015/projects/casalosangeles.html,2018014,2015,CASA of Los Angeles,www.casala.org,953890446,91754,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=953890446,GET CODE,,"Social Connectedness: Volunteerism, Foster care",www.twitter.com/CASAofLA,www.instagram.com/casa.la,www.facebook.com/CASA-of-Los-Angeles-Court-Appointed-Special-Advocates-178655074942,Nonprofit,,,CASA/LA recruits and trains Court Appointed Special Advocates (CASAs) to advocate for and support abused or neglected foster care children in the courtroom and in all areas of their lives.,County of Los Angeles (countywide),5102043,2018014
http://maker.good.is/myla2050/projects/dakathouse.html,2013080,2013,Geoff Gallegos/daKAH Hip Hop Orchestra,https://soundcloud.com/stravingus,453193752,,,,,Housing,,,,For profit,http://maker.good.is/myla2050/projects/dakathouse.html,,"I am applying as a composer with an idea about housing. I have no achievements in the housing sector. At this point, itâ€™s an achievement to make my rent payment on time. 
 
 
 
 
 
 My achievements have all happened on a stage, in a classroom or in a recording studio.
 
 
 
 
 
 As a composer/conductor, my friends and I started daKAH Hip Hop Orchestra in a nightclub in 1999. We started it with no money.
 
 
 
 
 
 By 2001, we had made it to Grand Performances. In 2002, we made a CD, no record label. In 2004, we were onstage at Disney Concert Hall, San Francisco and in Vegas. In 2005, we were at Hollywood Bowl, South By Southwest, New Orleans during Jazzfest.
 
 
 
 
 
 The movie â€œHIP HOP MAESTROâ€ was released in 2011. The film traces this journey from the street to symphony hall. 
 
 
 
 
 
 This is what makes me think we can pull it off. All we had to work with was sheet music, and cats in chairs, learning how to play it. After more than a decade, weâ€™ve built a deep community of musicians in L.A.
 
 
 
 
 
 daKAT House operates with the same philosophy as daKAH Hip Hop Orchestra, upping the stakes by providing a cheap roof over their heads.
 
 
 
 
 
 As a musician, Iâ€™ve learned how to make something out of nothing. The times Iâ€™ve been entrusted with resources have seen success more often than failure. My strength is knowing my weakness, and finding the right people to execute the task.",,4102031,2013080
http://maker.good.is/myla2050/projects/BikeShopLocal.html,2013085,2013,Green Octopus Consulting,http://www.greenoctopus.net/,270088781,,,,,Social Connectedness,,,,For profit,http://maker.good.is/myla2050/projects/BikeShopLocal.html,,"&nbsp;</p>â€¢ Working with Business Improvement Districts and community groups in LA and around the U.S. since 1999 on sustainable urban transport and placemaking, urban operations, events, marketing, and public outreach.
 
 
 &nbsp;</p>â€¢ Creating Bicycle-Friendly Business District programs across the U.S. and Canada, including: the first such program in Long Beach, CA, in four districts (video: http://www.youtube.com/watch?v=zEYlfd-xGGs); the second program in San Diego, CA, in 18 districts (video: https://vimeo.com/60624768); inspiring the third program in New York, NY; creating the fourth effort in Oakville, ON; and starting the creation of many other efforts around the U.S. and Canada.
 
 
 &nbsp;</p>â€¢ Having our work featured in several bicycling, urban planning, and general media publications, and helping Long Beach garner significant media attention. Receiving awards for our Bicycle-Friendly Business District work and being asked to speak around the continent at 30 conferences/cities over the past year and a half.
 
 
 &nbsp;</p>â€¢ Producing free community rides and lasting media, such as this one in Long Beachâ€™s Cambodia Town with the notable band Dengue Fever: http://www.youtube.com/watch?v=zeqc8exO1oo.
 
 
 &nbsp;</p>â€¢ Being the subject of Copenhagenâ€™s Bicycle Manager, Andreas Rohlâ€™s grant to study our work in Long Beach and San Diego in an effort to implement our ideas in Copenhagen.",,5102046,2013085
http://maker.good.is/myla2050connect2015/projects/centerforcouncil.html,2018015,2015,Center for Council,www.centerforcouncil.org,954302067,90012,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954302067,GET CODE,,Social Connectedness,https://twitter.com/search?q=ctrforcouncil,,https://www.facebook.com/centerforcouncil,Other,,,"Center for Council delivers council-based programs that foster collective wisdom, greater resilience and a deeper sense of community.","Central LA,East LA,San Gabriel Valley,San Fernando Valley,South LA,Westside",5102047,2018015
https://activation.la2050.org/connect/center-for-council-a-project-of-community-partners/,2018015,2018,"Center for Council, a project of Community Partners",www.centerforcouncil.org,954302067,90015,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954302067,GET CODE,,Social Connectedness,@ctrforcouncil,@CenterforCouncil,CenterforCouncil,Nonprofit,https://activation.la2050.org/connect/center-for-council-a-project-of-community-partners/center-for-council-a-project-of-community-partners.jpg,https://www.youtube.com/watch?v=TAAc3xB3YTk,"Center for Council trains individuals and communities to lead Council circles that facilitate dialogue, deepen compassion and understanding, and support social and restorative justice.","[""County of Los Angeles (please select only if your project has a countywide benefit)"",""City of Los Angeles (please select only if your project has a citywide benefit)"",""Any area where the organizations participating in Connection through Council are located""]",8102015,2018015
http://maker.good.is/myla2050connect2015/projects/InnovateLA.html,2015028,2015,Center for Innovation at the LAEDC,www.innovate.la,953643339,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=953643339,GET CODE,,0,https://twitter.com/innovateinLA,https://instagram.com/innovateinla/,https://www.facebook.com/innovateinla/,Nonprofit,,,"Headquartered at the Los Angeles County Economic Development Corporation, the Center for Innovation showcases and promotes LA County as a leading global center for innovation and entrepreneurship rooted in boundless creativity and diversity.",County of Los Angeles (countywide),5102048,2015028
https://activation.la2050.org/learn/center-for-innovation-in-stem-education-cise/,2018016,2018,Center for Innovation in STEM Education (CISE),https://www.csudh.edu/cise/,952543028,0,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=952543028,GET CODE,,"Education: STEM, Teachers, Youth, Underserved youth, College preparation",@DominguezHills,csudominguezhills,https://www.facebook.com/CSUDH/,Government,https://activation.la2050.org/learn/center-for-innovation-in-stem-education-cise/center-for-innovation-in-stem-education-cise.jpg,0,"CISE brings STEM to the forefront of K-16 education by partnering with schools, community colleges, philanthropic and industry leaders to enable transformative and inspiring learning experiences.","[""Central LA"",""South LA"",""South Bay"",""LAUSD""]",8102016,2018016
https://challenge.la2050.org/entry/la-votes,2016036,2016,Center for the Study of Los Angeles,lmu.edu/studyla,,,,,,#N/A,LMUstudyLA,LMUstudyLA,LMUstudyLA,Nonprofit,6888645593741-team90.png,0,"The Center for the Study of Los Angeles is a leading undergraduate research center, conducting public opinion surveys, exit polling, and leadership and community studies.","[""Central LA"",""East LA"",""San Gabriel Valley"",""San Fernando Valley"",""South LA"",""Westside"",""South Bay"",""Gateway Cities"",""Antelope Valley"",""County of Los Angeles"",""City of Los Angeles"",""LAUSD""]",,2016036
